Product ID,ProductName,Category, Category ID,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
35349,lec undercounter freezer u6014w,Freezers,2621,1292,1495,Pending,False,2024-10-23 12:24:37.765490
22115,fujifilm x t3 body only black,Digital Cameras,2617,2851,1446,Delivered,True,2024-10-10 12:24:37.765490
31378,candy cbwd8514d 8 5kg washer dryer,Washing Machines,2620,1684,1642,Shipped,False,2024-10-10 12:24:37.765490
47159,siemens einbau k hlautomat ki42laf40 eek a,Fridges,2623,3322,1191,Pending,False,2024-10-21 12:24:37.765490
21392,panasonic lumix dc gh5 body,Digital Cameras,2617,2424,25,Pending,False,2024-10-01 12:24:37.765490
33620,beko wtg641m1s 6kg 1400 spin washing machine in silver,Washing Machines,2620,2272,223,Delivered,False,2024-10-07 12:24:37.765490
43545,bosch serie 6 kir21af30g 56cm wide integrated in column fridge white,Fridges,2623,2982,1137,Pending,False,2024-10-16 12:24:37.765490
42392,bauknecht einbau k lteger t kgie 1182 a,Fridge Freezers,2622,1108,2080,Shipped,False,2024-10-04 12:24:37.765490
21710,canon eos 800d body,Digital Cameras,2617,2198,95,Pending,False,2024-10-03 12:24:37.765490
24729,miele m6022 sc built in microwave oven stainless steel,Microwaves,2618,2130,759,Delivered,True,2024-10-14 12:24:37.765490
31097,miele wtf130wpm 7kg washer dryer white,Washing Machines,2620,2980,1236,Delivered,True,2024-10-29 12:24:37.765490
22802,vtech kidizoom selfie camera purple,Digital Cameras,2617,2717,1440,Shipped,False,2024-10-09 12:24:37.765490
992,xiaomi mi a2 lite 64gb black,Mobile Phones,2612,2934,1849,Delivered,True,2024-10-12 12:24:37.765490
46611,hoover hfoe54b under counter fridge with,Fridges,2623,1227,19,Pending,False,2024-10-04 12:24:37.765490
11660,cello c32227t2 32 inch led digital tv with freeview t2 hd channels,TVs,2614,1476,1064,Shipped,False,2024-10-23 12:24:37.765490
32959,candy gvsw496dcab 80 9kg 6kg 1400 spin washer dryer in black,Washing Machines,2620,2154,2403,Shipped,False,2024-10-04 12:24:37.765490
35232,samsung rz32m71207f a 185cm tall frost free freestanding freezer refined steel,Freezers,2621,2131,1462,Cancelled,False,2024-10-07 12:24:37.765490
12925,samsung ue32m5000ak 5 series 32 led tv,TVs,2614,1477,424,Cancelled,False,2024-10-26 12:24:37.765490
27061,hotpoint free standing dishwasher in silver,Dishwashers,2619,1558,221,Cancelled,False,2024-10-19 12:24:37.765490
26754,neff s713m60x0g 60cm fully integrated 14 place dishwasher in st st a,Dishwashers,2619,3116,115,Pending,False,2024-10-29 12:24:37.765490
17649,intel xeon x5550 processor 2.66 ghz box 8 mb l2,CPUs,2615,3199,879,Delivered,False,2024-10-27 12:24:37.765490
16461,intel xeon e5 2618lv2 2 ghz 6 core 12 threads 15 mb cache lga2011 socket oem,CPUs,2615,2806,1275,Pending,False,2024-10-10 12:24:37.765490
42998,aeg s83920cmx2 fridge freezer,Fridge Freezers,2622,3154,2464,Cancelled,False,2024-10-04 12:24:37.765490
30326,zwf81443w 8kg 1400 spin washing machine,Washing Machines,2620,2736,1470,Cancelled,False,2024-10-07 12:24:37.765490
12281,samsung ue55mu8000 55 inch 4k ultra hd hdr smart tv,TVs,2614,3452,514,Pending,False,2024-10-22 12:24:37.765490
1909,xperia z5 compact e5823 4.6in 32gb 4g lte black,Mobile Phones,2612,1334,1240,Pending,False,2024-10-01 12:24:37.765490
35302,zanussi zbf22451sv in column 177cm frost free freezer sliding rail,Freezers,2621,1138,736,Shipped,False,2024-10-23 12:24:37.765490
1522,doro phoneeasy 613 grey,Mobile Phones,2612,1890,256,Pending,False,2024-10-05 12:24:37.765490
37069,smeg uks3f092p integrated freezer,Freezers,2621,1307,1855,Shipped,False,2024-10-04 12:24:37.765490
33983,lg f12c3qd 7kg 1200rpm washing machine white,Washing Machines,2620,2215,1227,Cancelled,False,2024-10-04 12:24:37.765490
1307,htc u11 life sapphire blue,Mobile Phones,2612,1858,1299,Shipped,False,2024-10-05 12:24:37.765490
1349,mi a1 64gb rose gold,Mobile Phones,2612,2586,451,Delivered,False,2024-09-29 12:24:37.765490
25034,swan sm22090copn 20l digital microwave copper,Microwaves,2618,1337,760,Cancelled,False,2024-10-03 12:24:37.765490
13704,sony fwd 65w855p 65 bravia led 3d display,TVs,2614,3408,1049,Shipped,False,2024-10-15 12:24:37.765490
11468,sony fw85xd8501 85 4k ultra hd led large format display,TVs,2614,1363,1553,Pending,False,2024-10-17 12:24:37.765490
15984,intel xeon e5 1620v3 processor 3.5 ghz 10 mb lga2011 v3 socket,CPUs,2615,1333,1948,Delivered,True,2024-10-01 12:24:37.765490
28143,miele g4940sciwh energy efficient 14 place fully integrated dishwasher with cutlery tray and white c,Dishwashers,2619,1549,1641,Delivered,True,2024-10-17 12:24:37.765490
16273,hp amd opteron six core 8431 2.4ghz fio kit 2.4ghz 6mb l3 processor,CPUs,2615,1573,227,Delivered,False,2024-10-24 12:24:37.765490
23094,sigma sd quattro h,Digital Cameras,2617,1557,498,Pending,False,2024-10-20 12:24:37.765490
3831,nokia 7020 mobile phone,Mobile Phones,2612,2015,1270,Delivered,True,2024-10-18 12:24:37.765490
41151,aeg scs8181ens 55cm built in 50 50 frost free fridge freezer 1 77m a,Fridge Freezers,2622,2835,696,Shipped,False,2024-09-30 12:24:37.765490
22361,sony ilce7m2kb full frame compact system camera with sel2870 lens kit 5 axis image stabilization 24.3 mp fast hybrid autofocus black,Digital Cameras,2617,3216,1488,Cancelled,False,2024-10-12 12:24:37.765490
27892,miele g6890scvik20clst/g6890scvik20clst,Dishwashers,2619,1831,1436,Shipped,False,2024-09-30 12:24:37.765490
21502,canon eos 800d digital slr camera with 18 55mm is stm lens,Digital Cameras,2617,2901,1341,Shipped,False,2024-10-04 12:24:37.765490
726,samsung galaxy j3 2017 uk sim free smartphone gold,Mobile Phones,2612,1270,512,Shipped,False,2024-10-25 12:24:37.765490
46990,aeg unterbau k hlschrank sfb58221af,Fridges,2623,1707,1263,Cancelled,False,2024-10-06 12:24:37.765490
35498,neff g1524x7gb built in freezer 0 87m a energy rated,Freezers,2621,2983,2264,Delivered,False,2024-10-24 12:24:37.765490
32668,hotpoint rpd10457j ultima s line 10kg 1400rpm freestanding washing machine white,Washing Machines,2620,2714,575,Delivered,True,2024-10-15 12:24:37.765490
1455,honor 8 pro blue 5.7 64gb 4g unlocked sim free,Mobile Phones,2612,3353,884,Pending,False,2024-10-05 12:24:37.765490
36671,indesit ui41wuk.1.1 142cm tall static freezer white a,Freezers,2621,1738,2347,Pending,False,2024-10-14 12:24:37.765490
44058,beko tl577apw 177cm tall larder fridge in white a,Fridges,2623,2801,1789,Pending,False,2024-10-24 12:24:37.765490
22248,panasonic dc gh5se k geh use schwarz,Digital Cameras,2617,2431,464,Delivered,False,2024-10-18 12:24:37.765490
31747,miele wth120wpm 7kg free standing washing and washer dryer white,Washing Machines,2620,3023,116,Cancelled,False,2024-10-16 12:24:37.765490
32027,siemens wm16w5h0gb 1400 spin washing machine,Washing Machines,2620,2001,952,Cancelled,False,2024-10-25 12:24:37.765490
30162,bosch wvg30462gb 1500 spin 7kg washer dryer,Washing Machines,2620,2115,380,Cancelled,False,2024-10-08 12:24:37.765490
42059,hisense free standing fridge freezer frost free in stainless steel effect,Fridge Freezers,2622,2643,49,Shipped,False,2024-10-27 12:24:37.765490
14320,amd 8320 fx. processor family amd fx processor frequency 3.5 ghz,CPUs,2615,1748,871,Pending,False,2024-10-26 12:24:37.765490
16097,intel xeon e5 4607 processor 2.2 ghz 12 mb l3,CPUs,2615,1758,812,Cancelled,False,2024-10-23 12:24:37.765490
43386,haier cfe633cw fridge freezer frost free 8.1 2.8cf white,Fridge Freezers,2622,1928,971,Delivered,True,2024-10-02 12:24:37.765490
25918,swan sm22030 standard microwave lime,Microwaves,2618,1935,1697,Pending,False,2024-09-29 12:24:37.765490
43509,bosch serie 4 kil42vs30g integrated tall fridge white,Fridges,2623,1075,186,Pending,False,2024-10-09 12:24:37.765490
29659,aeg geschirrsp ler 45 cm fsb31400z,Dishwashers,2619,2420,42,Cancelled,False,2024-10-14 12:24:37.765490
25262,hotpoint mwh 1331 b curve solo microwave with touch control 13 litre 700 w black,Microwaves,2618,2775,673,Shipped,False,2024-10-14 12:24:37.765490
31729,hoover 8 5kg 1500 spin washer dryer hlw585dc,Washing Machines,2620,2897,1353,Shipped,False,2024-10-17 12:24:37.765490
41574,aeg einbau k hl /gefrier kombination sce81826zc,Fridge Freezers,2622,3391,1940,Pending,False,2024-10-17 12:24:37.765490
42140,lec tf55207w 197x55cm 281l frost free frestanding fridge freezer white,Fridge Freezers,2622,2221,260,Cancelled,False,2024-10-22 12:24:37.765490
13238,panasonic tx 40es500b 40 inch full hd freeview play smart led tv,TVs,2614,3474,1975,Shipped,False,2024-10-04 12:24:37.765490
42735,lg gsl961pzbv american style fridge freezer stainless steel,Fridge Freezers,2622,2390,944,Cancelled,False,2024-10-24 12:24:37.765490
16305,hewlett packard enterprise 601110 b21 2ghz 12mb l3 processor,CPUs,2615,2333,567,Pending,False,2024-10-03 12:24:37.765490
17133,hp intel xeon e5320 1.86ghz 8mb l2 processor,CPUs,2615,1968,169,Shipped,False,2024-10-01 12:24:37.765490
14183,amd fx 8370 cpu with wraith cooler am3 4.0ghz 8 core 125w 8mb ca,CPUs,2615,2701,109,Delivered,True,2024-10-24 12:24:37.765490
14261,intel computer cpu 2.2 10 bx80660e52630v4,CPUs,2615,2700,228,Delivered,True,2024-10-18 12:24:37.765490
22838,sony a9 geh use ilce9,Digital Cameras,2617,2862,392,Shipped,False,2024-10-25 12:24:37.765490
29704,bosch exclusiv made in germany supersilence geschirrsp ler 45 cm integrierbar edelstahl spi46is00d,Dishwashers,2619,2780,2194,Pending,False,2024-10-11 12:24:37.765490
30768,hotpoint wmeuf743g 7kg washing machine 1400rpm in graphite a rated,Washing Machines,2620,1012,1106,Delivered,True,2024-10-08 12:24:37.765490
34964,liebherr gp2033 60cm freestanding freezer white,Freezers,2621,2417,796,Shipped,False,2024-10-05 12:24:37.765490
3519,sony xperia t3,Mobile Phones,2612,1106,990,Shipped,False,2024-10-04 12:24:37.765490
28888,bosch perfectdry xxl geschirrsp ler edelstahl sbi68ts06e,Dishwashers,2619,2682,2141,Cancelled,False,2024-10-11 12:24:37.765490
12531,toshiba 43u6863db led hdr 4k ultra hd smart tv 43 with freeview hd freeview play black,TVs,2614,1243,1706,Delivered,False,2024-10-15 12:24:37.765490
25194,bosch hmt75g451b microwave grill 800w 0.6cuft led brushed steel,Microwaves,2618,3261,1376,Shipped,False,2024-10-18 12:24:37.765490
45971,sia rfi106 319l integrated built in tall larder fridge with auto defro,Fridges,2623,1483,1326,Pending,False,2024-10-04 12:24:37.765490
17460,hewlett packard enterprise intel xeon e5504 2ghz 4mb l3 processor,CPUs,2615,2750,1249,Pending,False,2024-10-26 12:24:37.765490
43558,bosch kir21vf30g serie 4 built in single door fridges 88cm height white,Fridges,2623,1597,2244,Pending,False,2024-10-14 12:24:37.765490
2646,prestigio multiphone muze d3 5.3 dual sim 1gb 8gb 2500mah white,Mobile Phones,2612,2794,645,Delivered,True,2024-10-02 12:24:37.765490
46343,bosch ksv36bi3p serie 6 t ren edelstahl mit,Fridges,2623,2470,1099,Cancelled,False,2024-10-16 12:24:37.765490
46196,neff eb khlger t k225a2 eek a skala a bis d k1525x8,Fridges,2623,2072,396,Shipped,False,2024-10-14 12:24:37.765490
43284,bosch kgn36vw31g frost free fridge freezer,Fridge Freezers,2622,1065,2092,Shipped,False,2024-10-09 12:24:37.765490
16768,hp intel xeon quad core l5410 2.33ghz fio kit 2.33ghz 12mb l2,CPUs,2615,1991,1355,Cancelled,False,2024-10-11 12:24:37.765490
38047,siemens iq 300 free standing fridge freezer in stainless steel,Fridge Freezers,2622,2561,1718,Pending,False,2024-10-05 12:24:37.765490
40129,lg gbf59pzkzb no frost fridge freezer shiny steel,Fridge Freezers,2622,2408,1211,Cancelled,False,2024-10-14 12:24:37.765490
37429,bosch kai90vi20g american style fridge freezer,Fridge Freezers,2622,3144,2049,Cancelled,False,2024-10-23 12:24:37.765490
31262,aeg l7wbg741r 7000 series 7kg wash 4kg dry 1400rpm freestanding washer dryer white,Washing Machines,2620,2773,999,Pending,False,2024-10-13 12:24:37.765490
3577,htc one x pj46100 16gb grey unlocked smartphone faulty touchscreen spares,Mobile Phones,2612,2450,1451,Shipped,False,2024-10-11 12:24:37.765490
26135,belling fm2590g 25l stainless steel microwave grill,Microwaves,2618,2996,512,Cancelled,False,2024-10-29 12:24:37.765490
42722,kenwood ksbsdix16 american style fridge freezer silver,Fridge Freezers,2622,2142,1932,Cancelled,False,2024-10-08 12:24:37.765490
25332,neff einbau mikrowellenger t mit grill hlagd53n0 schwarz hgb53,Microwaves,2618,2343,1617,Cancelled,False,2024-10-09 12:24:37.765490
34331,smeg wdi147 60cm fully integrated washer dryer,Washing Machines,2620,2732,1640,Delivered,False,2024-10-22 12:24:37.765490
45551,iceking rk113ap2 48cm wide undercounter fridge with 3 icebox,Fridges,2623,1945,1586,Shipped,False,2024-10-13 12:24:37.765490
46963,bosch kil22vf40,Fridges,2623,3059,2374,Shipped,False,2024-10-29 12:24:37.765490
17606,hewlett packard enterprise xeon e5504 2ghz 4mb l3 box processor,CPUs,2615,1962,1792,Shipped,False,2024-10-08 12:24:37.765490
24598,panasonic nn ct54jwbpq microwave combination 1000w 27litre touch control white,Microwaves,2618,2706,1057,Pending,False,2024-10-06 12:24:37.765490
10215,samsung 65 nu8000 led tv ue65nu8000txxu mw01,TVs,2614,1643,2141,Cancelled,False,2024-10-12 12:24:37.765490
45655,siemens ki21rvf30 eek a skala a bis d ki21rvf30,Fridges,2623,1706,1419,Cancelled,False,2024-10-26 12:24:37.765490
34766,blomberg fnt9673p,Freezers,2621,1104,2429,Cancelled,False,2024-10-07 12:24:37.765490
16118,hewlett packard enterprise dl380p gen8 intel xeon e5 2620 kit 2ghz 15mb l3 processor,CPUs,2615,2843,268,Cancelled,False,2024-10-08 12:24:37.765490
33656,stoves integrated washer dryer in white,Washing Machines,2620,2669,2332,Delivered,True,2024-10-06 12:24:37.765490
1242,google pixel 2 xl 128gb just black,Mobile Phones,2612,1887,1398,Delivered,True,2024-10-26 12:24:37.765490
11479,lg oled55b7v 55 inch smart oled 4k ultra hd tv with hdr,TVs,2614,3313,1817,Pending,False,2024-09-30 12:24:37.765490
43857,bosch kil22vf30g built in fridge 87x54 with ice box a fixed hinge,Fridges,2623,1151,1263,Pending,False,2024-10-05 12:24:37.765490
37575,bosch kis87af30g 56cm wide 70 30 integrated upright fridge freezer white,Fridge Freezers,2622,1656,1522,Shipped,False,2024-10-23 12:24:37.765490
38094,siemens iq 300 free standing fridge freezer frost free in stainless steel effect,Fridge Freezers,2622,2448,801,Delivered,False,2024-10-01 12:24:37.765490
46959,amica fm104.4 fridge 48cm 2.79cf with 4 icebox white,Fridges,2623,1713,451,Cancelled,False,2024-10-18 12:24:37.765490
11157,samsung qe55q8cna 55 4k ultra hd smart curved qled tv,TVs,2614,1839,592,Delivered,False,2024-09-29 12:24:37.765490
28574,bosch geschirrsp ler perfectdry stand silver inox sms88ti36e,Dishwashers,2619,2237,1331,Cancelled,False,2024-10-13 12:24:37.765490
39376,smeg fab50rsv 80.4cm 50s style silver right hand hinge frost free fridge freezer,Fridge Freezers,2622,2495,959,Shipped,False,2024-10-08 12:24:37.765490
39312,liebherr cn 3515 60/40 fridge freezer white,Fridge Freezers,2622,2684,1754,Delivered,False,2024-10-20 12:24:37.765490
31027,hotpoint wmaqf621pl/wmaqf621pl,Washing Machines,2620,2332,2395,Pending,False,2024-10-01 12:24:37.765490
44579,lec l5511w 55cm under counter fridge,Fridges,2623,2753,1174,Shipped,False,2024-10-07 12:24:37.765490
40989,hotpoint hbd5515w first edition fridge freezer in white 1 57m 55cmw a,Fridge Freezers,2622,1806,537,Pending,False,2024-10-02 12:24:37.765490
40382,liebherr ctpsl 2121 20 comfort freistehend 195l,Fridge Freezers,2622,2457,2228,Shipped,False,2024-10-14 12:24:37.765490
38663,387litre family hub fridge freezer class a,Fridge Freezers,2622,1222,2260,Cancelled,False,2024-10-23 12:24:37.765490
1093,sim free motorola e4 plus 16gb mobile phone gold,Mobile Phones,2612,2367,235,Pending,False,2024-09-29 12:24:37.765490
1810,samsung s5 mini sim free smartphone eu model uk charger black,Mobile Phones,2612,2765,2109,Delivered,True,2024-10-06 12:24:37.765490
14664,intel xeon e5 2698 v3 2.3ghz 40mb l3 processor,CPUs,2615,2999,2179,Cancelled,False,2024-10-17 12:24:37.765490
22870,canon eos m3 digital camera mirrorless 24.2 mp aps c 1080p 30 fps body only wi fi nfc black,Digital Cameras,2617,2096,1121,Delivered,False,2024-10-29 12:24:37.765490
30099,beko dsfs1531b,Dishwashers,2619,3161,8,Shipped,False,2024-09-29 12:24:37.765490
3132,hk stock doogee bl12000 pro 6gb 64gb dual back cameras dual fron,Mobile Phones,2612,3006,386,Cancelled,False,2024-10-26 12:24:37.765490
10349,samsung led tv in black,TVs,2614,2722,1174,Delivered,False,2024-10-19 12:24:37.765490
28564,smeg dishwashers anni 50 st2fabrd 220 240 v,Dishwashers,2619,1301,1792,Cancelled,False,2024-10-08 12:24:37.765490
43504,bosch kul15a60gb built under fully integrated fridge with ice box 0 82,Fridges,2623,1275,862,Delivered,False,2024-09-29 12:24:37.765490
26407,bosch sms67mw00g 14 place freestanding perfect dry dishwasher in white,Dishwashers,2619,2324,2126,Pending,False,2024-10-06 12:24:37.765490
43766,neff ki2822s30g integrated fridge with ice box in white 1 77m a rated,Fridges,2623,2372,846,Delivered,True,2024-10-28 12:24:37.765490
11212,samsung qe65q8dna 65 qled tv direct full array,TVs,2614,1475,2361,Pending,False,2024-10-26 12:24:37.765490
41325,lec 444441110 ts55172w fridge freezer,Fridge Freezers,2622,2168,1905,Cancelled,False,2024-10-14 12:24:37.765490
43630,lec tl55144w 55cm auto defrost tall larder,Fridges,2623,1914,1159,Shipped,False,2024-10-27 12:24:37.765490
24956,hotpoint mwh2622mb 25l 800w freestanding microwave with grill in black,Microwaves,2618,2950,367,Pending,False,2024-10-06 12:24:37.765490
1079,xiaomi poco phone f1 6gb/64gb black dual sim w/3 pin charger,Mobile Phones,2612,1829,1890,Shipped,False,2024-10-18 12:24:37.765490
31603,hoover 8kg 1600 spin dxoc68c3b,Washing Machines,2620,2274,947,Shipped,False,2024-10-17 12:24:37.765490
11384,lg 55uk6750pld 55 inch ultra hd 4k smart tv,TVs,2614,3010,1052,Pending,False,2024-10-13 12:24:37.765490
47090,bosch kir21af40,Fridges,2623,1596,788,Cancelled,False,2024-10-05 12:24:37.765490
25354,morphy richards accents 511510 black 23l microwave,Microwaves,2618,1897,924,Delivered,False,2024-10-01 12:24:37.765490
23742,kodak easyshare m1073 is digital camera pink,Digital Cameras,2617,2544,1212,Delivered,False,2024-10-15 12:24:37.765490
46898,iceq 49 litre drinks glass door fridge black,Fridges,2623,1091,1246,Shipped,False,2024-10-20 12:24:37.765490
14374,intel core i5 8500 p i5 3 ghz skt 1151 coffee lake 9 mb box set bx80684i58500,CPUs,2615,1235,883,Pending,False,2024-10-16 12:24:37.765490
25740,siemens hf15m541,Microwaves,2618,1007,166,Cancelled,False,2024-10-15 12:24:37.765490
13642,bush 32 inch dled32265hddvdb hd ready tv dvd combi,TVs,2614,1701,134,Delivered,True,2024-10-01 12:24:37.765490
3673,htc explorer mobile phone,Mobile Phones,2612,3272,256,Pending,False,2024-10-10 12:24:37.765490
